timestamp,language_group,repository_id,repository_full_name,exclusion_reason_code,exclusion_reason_detail,source_file,source_record_index
2026-04-28T19:09:21.238203+00:00,JavaScript,45147841,facebookarchive/prepack,archived,archived field is true,data\raw\candidate_repos\javascript_candidates_raw.json,341
2026-04-28T19:09:21.238203+00:00,JavaScript,53619303,fbsamples/f8app,archived,archived field is true,data\raw\candidate_repos\javascript_candidates_raw.json,350
2026-04-28T19:09:21.238203+00:00,JavaScript,19249835,google/WebFundamentals,archived,archived field is true,data\raw\candidate_repos\javascript_candidates_raw.json,352
2026-04-28T19:09:21.238203+00:00,JavaScript,51994692,zhongyi-tong/electronic-wechat,archived,archived field is true,data\raw\candidate_repos\javascript_candidates_raw.json,353
2026-04-28T19:09:21.238203+00:00,JavaScript,961357433,LibreSpark/LibreTV,archived,archived field is true,data\raw\candidate_repos\javascript_candidates_raw.json,373
2026-04-28T19:09:21.238203+00:00,JavaScript,1195004,angular/angular-seed,archived,archived field is true,data\raw\candidate_repos\javascript_candidates_raw.json,387
2026-04-28T19:09:21.238203+00:00,JavaScript,1136075,cubiq/iscroll,archived,archived field is true,data\raw\candidate_repos\javascript_candidates_raw.json,402
2026-04-28T19:09:21.238203+00:00,JavaScript,70081812,surmon-china/vue-awesome-swiper,archived,archived field is true,data\raw\candidate_repos\javascript_candidates_raw.json,403
2026-04-28T19:09:21.238203+00:00,JavaScript,86891282,atomiks/tippyjs,archived,archived field is true,data\raw\candidate_repos\javascript_candidates_raw.json,428
2026-04-28T19:09:21.238203+00:00,JavaScript,23404839,docker-archive-public/docker.kitematic,archived,archived field is true,data\raw\candidate_repos\javascript_candidates_raw.json,438
2026-04-28T19:09:21.238203+00:00,JavaScript,128564293,Chalarangelo/30-seconds-of-interviews,archived,archived field is true,data\raw\candidate_repos\javascript_candidates_raw.json,440
2026-04-28T19:09:37.304576+00:00,TypeScript,883252811,inkonchain/ink-kit,archived,archived field is true,data\raw\candidate_repos\typescript_candidates_raw.json,117
2026-04-28T19:09:37.304576+00:00,TypeScript,624681066,reworkd/AgentGPT,archived,archived field is true,data\raw\candidate_repos\typescript_candidates_raw.json,127
2026-04-28T19:09:37.304576+00:00,TypeScript,38558578,nativefier/nativefier,archived,archived field is true,data\raw\candidate_repos\typescript_candidates_raw.json,130
2026-04-28T19:09:37.304576+00:00,TypeScript,471728341,bigint/hey,issues_disabled,has_issues field is false,data\raw\candidate_repos\typescript_candidates_raw.json,178
2026-04-28T19:09:37.304576+00:00,TypeScript,125596489,doczjs/docz,archived,archived field is true,data\raw\candidate_repos\typescript_candidates_raw.json,254
2026-04-28T19:09:37.304576+00:00,TypeScript,434826774,zzzgydi/clash-verge,archived,archived field is true,data\raw\candidate_repos\typescript_candidates_raw.json,285
2026-04-28T19:09:37.304576+00:00,TypeScript,24655114,web3/web3.js,archived,archived field is true,data\raw\candidate_repos\typescript_candidates_raw.json,327
2026-04-28T19:09:37.304576+00:00,TypeScript,553759919,shadcn-ui/taxonomy,issues_disabled,has_issues field is false,data\raw\candidate_repos\typescript_candidates_raw.json,340
2026-04-28T19:09:37.304576+00:00,TypeScript,32665718,railsware/upterm,archived,archived field is true,data\raw\candidate_repos\typescript_candidates_raw.json,343
2026-04-28T19:09:37.304576+00:00,TypeScript,602379707,mountain-loop/yaak,issues_disabled,has_issues field is false,data\raw\candidate_repos\typescript_candidates_raw.json,360
2026-04-28T19:09:37.304576+00:00,TypeScript,573631261,transitive-bullshit/agentic,archived,archived field is true,data\raw\candidate_repos\typescript_candidates_raw.json,371
2026-04-28T19:09:37.304576+00:00,TypeScript,75642389,material-components/material-components-web,archived,archived field is true,data\raw\candidate_repos\typescript_candidates_raw.json,398
2026-04-28T19:09:37.304576+00:00,TypeScript,615113749,mayooear/ai-pdf-chatbot-langchain,archived,archived field is true,data\raw\candidate_repos\typescript_candidates_raw.json,415
2026-04-28T19:09:37.304576+00:00,TypeScript,862449441,stackblitz/bolt.new,issues_disabled,has_issues field is false,data\raw\candidate_repos\typescript_candidates_raw.json,420
2026-04-28T19:09:37.304576+00:00,TypeScript,127968704,tensorflow/tfjs-models,issues_disabled,has_issues field is false,data\raw\candidate_repos\typescript_candidates_raw.json,465
2026-04-28T19:09:37.304576+00:00,TypeScript,260751863,cyrildiagne/ar-cutpaste,issues_disabled,has_issues field is false,data\raw\candidate_repos\typescript_candidates_raw.json,475
